CODE,DESCRIPTION
B03002001,Total
B03002002,Total Not Hispanic or Latino
B03002003,Not Hispanic or Latino - White alone
B03002004,Not Hispanic or Latino - Black or African American alone
B03002005,Not Hispanic or Latino - American Indian and Alaska Native alone
B03002006,Not Hispanic or Latino - Asian alone
B03002007,Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone
B03002008,Not Hispanic or Latino - Some other race alone
B03002009,Not Hispanic or Latino - Total two or more races
B03002010,Not Hispanic or Latino - Two races including Some other race
B03002011,Not Hispanic or Latino - Two races excluding Some other race and three or more races
B03002012,Total Hispanic or Latino
B03002013,Hispanic or Latino - White alone
B03002014,Hispanic or Latino - Black or African American alone
B03002015,Hispanic or Latino - American Indian and Alaska Native alone
B03002016,Hispanic or Latino - Asian alone
B03002017,Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone
B03002018,Hispanic or Latino - Some other race alone
B03002019,Hispanic or Latino - Total two or more races
B03002020,Hispanic or Latino - Two races including Some other race
B03002021,Hispanic or Latino - Two races excluding Some other race and three or more races
